team;year;gender;event_type;avg_age;gini;events;points_sum;population;gdp_per_capita;number_participants;average_total_distance;total_butterfly;total_freestyle;total_medley;total_breaststroke;total_backstroke;host_indicator;proportion_participants_to_population;relay_in_proportion
SMR;1992;Men;Individual;20.4;40.0;5;0;-0.329131137157164;1.4800136435625537;4;120.0;0;3;0;2;0;False;0.00016580310880829016;0.0
SMR;1992;Women;Individual;17.0;40.0;1;0;-0.329131137157164;1.4800136435625537;1;50.0;0;1;0;0;0;False;4.145077720207254e-05;0.0
SMR;1996;Men;Individual;17.0;40.0;1;0;-0.3291230943438003;2.183964151278328;1;100.0;0;1;0;0;0;False;3.924338748920807e-05;0.0
SMR;2000;Men;Individual;21.0;40.0;1;0;-0.3291152886067333;2.7146265853523786;1;1500.0;0;1;0;0;0;False;3.7314825180044035e-05;0.0
SMR;2004;Men;Individual;22.5;40.0;2;0;-0.329106967228721;2.940337979689628;2;300.0;0;2;0;0;0;False;7.091444172605751e-05;0.0
SMR;2008;Men;Individual;24.0;40.0;1;0;-0.3290980887214116;3.2195797268492012;1;200.0;0;1;0;0;0;False;3.366890003703579e-05;0.0
SMR;2008;Women;Individual;24.0;40.0;1;0;-0.3290980887214116;3.2195797268492012;1;100.0;1;0;0;0;0;False;3.366890003703579e-05;0.0
SMR;2012;Women;Individual;20.0;40.0;1;0;-0.3290757679880824;1.7788255735727303;1;100.0;0;1;0;0;0;False;2.9880180476290076e-05;0.0
SMR;2024;Men;Individual;23.0;40.0;1;0;-0.329075092320637;2.281549046241713;1;400.0;0;1;0;0;0;False;2.9778743932580925e-05;0.0
SOL;2020;Men;Individual;20.0;37.1;1;0;-0.3248615530810758;-0.9819771460432386;1;100.0;0;1;0;0;0;False;1.3431869528192151e-06;0.0
SOL;2024;Women;Individual;17.0;37.1;1;0;-0.32441881309709;-0.98093807642182;1;50.0;0;1;0;0;0;False;1.2207061052395147e-06;0.0
SRB;2008;Men;Individual;22.833333333333332;28.600000000000005;6;2;-0.28509330231148916;-0.3324027655270128;5;133.33333333333334;3;2;0;1;0;False;6.707556827427575e-07;0.0
SRB;2008;Women;Individual;21.0;28.600000000000005;6;0;-0.28509330231148916;-0.3324027655270128;4;125.0;0;3;0;2;1;False;5.366045461942061e-07;0.0
SRB;2012;Men;Individual;23.666666666666668;35.4;6;0;-0.2858617614194364;-0.3166306858954043;6;183.33333333333334;3;2;0;1;0;False;8.191547878982987e-07;0.0
SRB;2012;Men;Relay;23.75;35.4;4;0;-0.2858617614194364;-0.3166306858954043;4;400.0;0;4;0;0;0;False;5.461031919321991e-07;1.0
SRB;2012;Women;Individual;24.333333333333332;35.4;3;0;-0.2858617614194364;-0.3166306858954043;2;116.66666666666667;0;2;0;1;0;False;2.7305159596609956e-07;0.0
SRB;2016;Men;Individual;23.75;35.1;4;0;-0.2870384896178372;-0.248094419378195;2;200.0;0;3;0;1;0;False;2.8065909420364596e-07;0.0
SRB;2016;Women;Individual;22.0;35.1;2;0;-0.2870384896178372;-0.248094419378195;1;300.0;0;2;0;0;0;False;1.4032954710182298e-07;0.0
SRB;2016;Women;Individual Medley;16.0;35.1;2;0;-0.2870384896178372;-0.248094419378195;1;300.0;0;0;2;0;0;False;1.4032954710182298e-07;0.0
SRB;2020;Men;Individual;25.25;34.1;4;0;-0.28833216162646585;-0.13747642853414593;3;112.5;0;3;0;1;0;False;4.34290915850055e-07;0.0
SRB;2020;Men;Relay;23.333333333333332;34.1;3;0;-0.28833216162646585;-0.13747642853414593;3;400.0;0;3;0;0;0;False;4.34290915850055e-07;1.0
SRB;2020;Women;Individual Medley;20.0;34.1;2;0;-0.28833216162646585;-0.13747642853414593;1;300.0;0;0;2;0;0;False;1.44763638616685e-07;0.0
SRB;2024;Men;Individual;28.5;34.1;4;0;-0.2893491952314461;0.08260644805522055;2;112.5;0;4;0;0;0;False;2.969025933847727e-07;0.0
SRB;2024;Men;Relay;24.75;34.1;4;0;-0.2893491952314461;0.08260644805522055;4;400.0;0;4;0;0;0;False;5.938051867695454e-07;1.0
SRB;2024;Women;Individual;24.0;34.1;1;0;-0.2893491952314461;0.08260644805522055;1;200.0;1;0;0;0;0;False;1.4845129669238636e-07;0.0
SRB;2024;Women;Individual Medley;24.0;34.1;1;0;-0.2893491952314461;0.08260644805522055;1;400.0;0;0;1;0;0;False;1.4845129669238636e-07;0.0
SRI;1952;Men;Individual;20.0;37.1;3;0;-0.2811976586781001;-1.0013004958440734;1;666.6666666666666;0;3;0;0;0;False;1.2328084856673686e-07;0.0
SRI;1960;Men;Individual;22.0;36.4;1;0;-0.2720119656842486;-1.007882593304721;1;200.0;0;0;0;1;0;False;1.0350478590604311e-07;0.0
SRI;1984;Men;Individual;18.0;32.8;2;0;-0.23775164924555664;-0.9321028105184904;1;950.0;0;2;0;0;0;False;6.475903809515175e-08;0.0
SRI;1984;Men;Individual Medley;18.0;32.8;1;0;-0.23775164924555664;-0.9321028105184904;1;400.0;0;0;1;0;0;False;6.475903809515175e-08;0.0
SRI;1988;Men;Individual;22.0;32.5;2;0;-0.23397762575234682;-0.916888888413234;1;300.0;1;1;0;0;0;False;6.219438843667003e-08;0.0
SRI;1988;Men;Individual Medley;22.0;32.5;1;0;-0.23397762575234682;-0.916888888413234;1;400.0;0;0;1;0;0;False;6.219438843667003e-08;0.0
SRI;1988;Women;Individual;16.0;32.5;2;0;-0.23397762575234682;-0.916888888413234;1;150.0;0;0;0;2;0;False;6.219438843667003e-08;0.0
SRI;1988;Women;Individual Medley;16.0;32.5;1;0;-0.23397762575234682;-0.916888888413234;1;200.0;0;0;1;0;0;False;6.219438843667003e-08;0.0
SRI;1992;Men;Individual;26.0;33.2;3;0;-0.2300619373180764;-0.8927567553423393;1;166.66666666666666;2;1;0;0;0;False;5.973971168659305e-08;0.0
SRI;2000;Men;Individual;19.0;39.1;1;0;-0.21492597896595622;-0.7991723287743226;1;100.0;1;0;0;0;0;False;5.183212569663673e-08;0.0
SRI;2000;Women;Individual;18.0;39.1;1;0;-0.21492597896595622;-0.7991723287743226;1;50.0;0;1;0;0;0;False;5.183212569663673e-08;0.0
SRI;2004;Men;Individual;23.0;40.7;1;0;-0.2102167487515534;-0.7690890705504858;1;100.0;1;0;0;0;0;False;4.978194264572606e-08;0.0
SRI;2004;Women;Individual;19.0;40.7;1;0;-0.2102167487515534;-0.7690890705504858;1;50.0;0;1;0;0;0;False;4.978194264572606e-08;0.0
SRI;2008;Men;Individual;18.0;38.7;1;0;-0.2070057103399881;-0.6858332660596462;1;50.0;0;1;0;0;0;False;4.847455895180165e-08;0.0
SRI;2008;Women;Individual;17.0;38.7;1;0;-0.2070057103399881;-0.6858332660596462;1;100.0;0;0;0;1;0;False;4.847455895180165e-08;0.0
SRI;2012;Men;Individual;20.0;38.1;1;0;-0.2038047061826783;-0.5692540444645359;1;100.0;0;0;0;0;1;False;4.723786504123063e-08;0.0
SRI;2012;Women;Individual;19.0;38.1;1;0;-0.2038047061826783;-0.5692540444645359;1;100.0;0;1;0;0;0;False;4.723786504123063e-08;0.0
SRI;2016;Men;Individual;20.0;39.7;1;0;-0.1994110067383886;-0.4674806480832886;1;100.0;0;1;0;0;0;False;4.563965158324864e-08;0.0
SRI;2016;Women;Individual;17.0;39.7;1;0;-0.1994110067383886;-0.4674806480832886;1;100.0;0;0;0;0;1;False;4.563965158324864e-08;0.0
SRI;2020;Men;Individual;24.0;39.8;1;0;-0.19555238256872082;-0.4590142735038603;1;100.0;0;1;0;0;0;False;4.432269099722376e-08;0.0
SRI;2020;Women;Individual;16.0;39.8;1;0;-0.19555238256872082;-0.4590142735038603;1;100.0;1;0;0;0;0;False;4.432269099722376e-08;0.0
SRI;2024;Men;Individual;24.0;39.8;1;0;-0.1923414330607667;-0.4720673158721024;1;100.0;0;1;0;0;0;False;4.328336341166396e-08;0.0
SRI;2024;Women;Individual;21.0;39.8;1;0;-0.1923414330607667;-0.4720673158721024;1;100.0;0;0;0;0;1;False;4.328336341166396e-08;0.0
SUD;2000;Men;Individual;20.0;35.7;1;0;-0.164406851565156;-0.9464295844819806;1;50.0;0;1;0;0;0;False;3.594956922529937e-08;0.0
SUD;2008;Men;Individual;21.0;35.4;1;0;-0.12998790737637836;-0.89374286041888;1;50.0;0;1;0;0;0;False;2.9740679122459625e-08;0.0
SUD;2012;Men;Individual;24.0;35.4;1;0;-0.11043386628285852;-0.9050643400926285;1;50.0;0;1;0;0;0;False;2.7083259192911292e-08;0.0
SUD;2012;Women;Individual;18.0;35.4;1;0;-0.11043386628285852;-0.9050643400926285;1;50.0;0;1;0;0;0;False;2.7083259192911292e-08;0.0
SUD;2016;Men;Individual;22.0;35.4;1;0;-0.084730563914573;-0.904114785908636;1;50.0;0;1;0;0;0;False;2.423661215594069e-08;0.0
SUD;2016;Women;Individual;16.0;35.4;1;0;-0.084730563914573;-0.904114785908636;1;50.0;0;1;0;0;0;False;2.423661215594069e-08;0.0
SUD;2020;Men;Individual;22.0;35.4;1;0;-0.05195868358911148;-0.9412270445665248;1;100.0;0;0;0;1;0;False;2.1372439311943383e-08;0.0
SUD;2020;Women;Individual;20.0;35.4;1;0;-0.05195868358911148;-0.9412270445665248;1;50.0;0;1;0;0;0;False;2.1372439311943383e-08;0.0
SUD;2024;Men;Individual;21.0;35.4;1;0;-0.030267790857220398;-0.9852443604124237;1;200.0;0;0;0;0;1;False;1.9822012991624824e-08;0.0
SUD;2024;Women;Individual;16.0;35.4;1;0;-0.030267790857220398;-0.9852443604124237;1;100.0;0;1;0;0;0;False;1.9822012991624824e-08;0.0
SUI;1924;Men;Individual;22.5;35.8;2;0;-0.3059373348041322;-0.6698114749392593;2;150.0;0;1;0;1;0;False;5.07945409075105e-07;0.0
SUI;1928;Men;Individual;27.0;36.1;1;0;-0.3055239033773193;-0.5914536556505269;1;200.0;0;0;0;1;0;False;2.4955168040615035e-07;0.0
SUI;1936;Men;Individual;24.25;36.7;4;0;-0.3046987178384921;-0.6105744632281599;3;325.0;0;4;0;0;0;False;7.235169289696902e-07;0.0
SUI;1936;Women;Individual;21.333333333333332;36.7;3;0;-0.3046987178384921;-0.6105744632281599;2;233.33333333333334;0;2;0;1;0;False;4.823446193131268e-07;0.0
SUI;1948;Men;Individual;19.6;37.4;6;0;-0.3020860362920308;-0.4598001654862983;5;200.0;0;2;0;3;1;False;1.08998240768394e-06;0.0
SUI;1948;Women;Individual;17.0;37.4;3;0;-0.3020860362920308;-0.4598001654862983;3;133.33333333333334;0;1;0;1;1;False;6.539894446103639e-07;0.0
SUI;1952;Men;Individual;22.8;37.4;5;0;-0.30075614495218206;-0.38096960800429264;4;460.0;0;3;0;1;1;False;8.313222263141749e-07;0.0
SUI;1952;Women;Individual;19.5;37.4;4;0;-0.30075614495218206;-0.38096960800429264;4;150.0;0;1;0;2;1;False;8.313222263141749e-07;0.0
SUI;1960;Men;Individual;23.75;36.8;8;0;-0.297696865005007;-0.04888215693462702;7;550.0;0;5;0;2;1;False;1.313868065122809e-06;0.0
SUI;1960;Men;Relay;23.75;36.8;4;0;-0.297696865005007;-0.04888215693462702;4;800.0;0;4;0;0;0;False;7.507817514987481e-07;1.0
SUI;1960;Women;Individual;22.0;36.8;2;0;-0.297696865005007;-0.04888215693462702;2;150.0;0;0;0;1;1;False;3.7539087574937404e-07;0.0
SUI;1964;Men;Individual;18.5;37.1;4;0;-0.29496237365732914;0.17011764731925264;2;550.0;0;3;0;1;0;False;3.4547392026012807e-07;0.0
SUI;1968;Men;Individual;20.375;37.7;8;0;-0.2933116825266744;0.35288660794776616;4;175.0;1;3;0;2;2;False;6.592330449793058e-07;0.0
SUI;1968;Men;Relay;20.0;37.7;4;0;-0.2933116825266744;0.35288660794776616;4;400.0;0;0;4;0;0;False;6.592330449793058e-07;1.0
SUI;1972;Men;Individual;19.5;37.3;6;0;-0.2921652763866146;0.6686914264972499;4;416.6666666666667;0;4;0;2;0;False;6.388673138073122e-07;0.0
SUI;1972;Women;Individual;17.5;37.3;10;0;-0.2921652763866146;0.6686914264972499;4;210.0;2;4;0;2;2;False;6.388673138073122e-07;0.0
SUI;1972;Women;Individual Medley;18.0;37.3;2;0;-0.2921652763866146;0.6686914264972499;1;300.0;0;0;2;0;0;False;1.5971682845182806e-07;0.0
SUI;1972;Women;Relay;17.625;37.3;8;0;-0.2921652763866146;0.6686914264972499;6;400.0;0;4;4;0;0;False;9.583009707109682e-07;1.0
SUI;1976;Men;Individual;17.5;36.0;4;0;-0.29191946382843753;0.6540459451178973;2;550.0;0;2;0;0;2;False;3.1733162185811944e-07;0.0
SUI;1980;Men;Individual;19.0;35.5;2;0;-0.291816981672305;0.9105799365232207;1;150.0;0;2;0;0;0;False;1.5823170374721156e-07;0.0
SUI;1980;Women;Individual;15.5;35.5;4;0;-0.291816981672305;0.9105799365232207;2;375.0;2;2;0;0;0;False;3.164634074944231e-07;0.0
SUI;1984;Men;Individual;21.76923076923077;35.4;13;1;-0.29109048506886404;1.0274103182252803;7;146.15384615384616;3;4;0;4;2;False;1.086547885251851e-06;0.0
SUI;1984;Men;Relay;21.77777777777778;35.4;9;0;-0.29109048506886404;1.0274103182252803;7;400.0;0;4;5;0;0;False;1.086547885251851e-06;1.0
SUI;1984;Women;Individual;17.375;35.4;8;0;-0.29109048506886404;1.0274103182252803;5;250.0;2;3;0;1;2;False;7.761056323227506e-07;0.0
SUI;1984;Women;Relay;17.75;35.4;4;0;-0.29109048506886404;1.0274103182252803;4;400.0;0;0;4;0;0;False;6.208845058582005e-07;1.0
SUI;1988;Men;Individual;24.333333333333332;34.9;15;0;-0.2901912487487796;1.3233781350385216;7;153.33333333333334;2;7;0;4;2;False;1.0615481041281634e-06;0.0
SUI;1988;Men;Relay;25.75;34.9;4;0;-0.2901912487487796;1.3233781350385216;4;400.0;0;0;4;0;0;False;6.065989166446648e-07;1.0
SUI;1988;Women;Individual;21.333333333333332;34.9;6;0;-0.2901912487487796;1.3233781350385214;3;125.0;0;2;0;2;2;False;4.5494918748349863e-07;0.0
SUI;1992;Men;Individual;30.333333333333332;33.4;3;0;-0.28852633304032604;1.4866909283967291;2;66.66666666666667;0;3;0;0;0;False;2.909069329085704e-07;0.0
SUI;1992;Women;Individual;23.0;33.4;4;0;-0.28852633304032604;1.4866909283967291;2;112.5;0;1;0;0;3;False;2.909069329085704e-07;0.0
SUI;1992;Women;Individual Medley;21.0;33.4;1;0;-0.28852633304032604;1.4866909283967291;1;200.0;0;0;1;0;0;False;1.454534664542852e-07;0.0
SUI;1996;Women;Individual;18.5;31.9;4;0;-0.28735972799979204;1.57618997516871;3;187.5;0;4;0;0;0;False;4.242151630619455e-07;0.0
SUI;1996;Women;Relay;18.875;31.9;8;0;-0.28735972799979204;1.57618997516871;5;600.0;0;8;0;0;0;False;7.070252717699091e-07;1.0
SUI;2000;Men;Individual;23.8;32.9;5;0;-0.2866951794326646;1.931470173478937;5;90.0;1;2;0;1;1;False;6.959904131496531e-07;0.0
SUI;2000;Men;Individual Medley;23.0;32.9;2;0;-0.2866951794326646;1.931470173478937;1;300.0;0;0;2;0;0;False;1.3919808262993063e-07;0.0
SUI;2000;Men;Relay;23.25;32.9;4;0;-0.2866951794326646;1.931470173478937;4;400.0;0;0;4;0;0;False;5.567923305197225e-07;1.0
SUI;2000;Women;Individual;19.333333333333332;32.9;6;0;-0.2866951794326646;1.9314701734789377;3;450.0;0;4;0;2;0;False;4.175942478897919e-07;0.0
SUI;2004;Men;Individual;23.0;34.7;4;0;-0.28550868961774944;2.0481561405748816;3;112.5;0;3;0;1;0;False;4.0627318296350284e-07;0.0
SUI;2004;Men;Individual Medley;27.0;34.7;1;0;-0.28550868961774944;2.0481561405748816;1;400.0;0;0;1;0;0;False;1.354243943211676e-07;0.0
SUI;2004;Women;Individual;24.25;34.7;4;0;-0.28550868961774944;2.0481561405748816;3;287.5;0;4;0;0;0;False;4.0627318296350284e-07;0.0
SUI;2004;Women;Relay;22.666666666666668;34.7;12;0;-0.28550868961774944;2.0481561405748816;9;533.3333333333334;0;8;4;0;0;False;1.2188195488905087e-06;1.0
SUI;2008;Men;Individual;24.166666666666668;33.5;6;0;-0.28398230944324077;2.4318035815651218;3;175.0;0;4;0;0;2;False;3.925813637962513e-07;0.0
SUI;2008;Men;Relay;24.25;33.5;4;0;-0.28398230944324077;2.4318035815651218;4;400.0;0;4;0;0;0;False;5.234418183950018e-07;1.0
SUI;2008;Women;Individual;27.0;33.5;2;0;-0.28398230944324077;2.4318035815651218;1;600.0;0;2;0;0;0;False;1.3086045459875044e-07;0.0
SUI;2012;Men;Individual;25.5;32.2;6;0;-0.28186522996800983;2.4267537141505966;3;200.0;2;3;0;1;0;False;3.750503505095559e-07;0.0
SUI;2012;Men;Individual Medley;25.0;32.2;1;0;-0.28186522996800983;2.4267537141505966;1;200.0;0;0;1;0;0;False;1.250167835031853e-07;0.0
SUI;2012;Women;Individual;20.333333333333332;32.2;3;0;-0.28186522996800983;2.4267537141505966;2;166.66666666666666;2;1;0;0;0;False;2.500335670063706e-07;0.0
SUI;2016;Men;Individual;23.0;32.4;3;0;-0.27963686095222595;2.5408976457729335;2;166.66666666666666;0;1;0;2;0;False;2.3880879308304657e-07;0.0
SUI;2016;Men;Individual Medley;22.0;32.4;2;0;-0.27963686095222595;2.5408976457729335;1;300.0;0;0;2;0;0;False;1.1940439654152329e-07;0.0
SUI;2016;Women;Individual;25.2;32.4;5;0;-0.27963686095222595;2.5408976457729335;4;130.0;2;2;0;0;1;False;4.776175861660931e-07;0.0
SUI;2016;Women;Individual Medley;27.0;32.4;2;0;-0.27963686095222595;2.5408976457729335;2;300.0;0;0;2;0;0;False;2.3880879308304657e-07;0.0
SUI;2016;Women;Relay;23.5;32.4;4;0;-0.27963686095222595;2.5408976457729335;4;400.0;0;4;0;0;0;False;4.776175861660931e-07;1.0
SUI;2020;Men;Individual;22.0;32.3;3;0;-0.278062194262998;2.542015414819333;2;133.33333333333334;0;1;0;1;1;False;2.3146588968196818e-07;0.0
SUI;2020;Men;Individual Medley;26.0;32.3;1;1;-0.278062194262998;2.542015414819333;1;200.0;0;0;1;0;0;False;1.1573294484098409e-07;0.0
SUI;2020;Men;Relay;20.0;32.3;2;0;-0.278062194262998;2.542015414819333;1;600.0;0;2;0;0;0;False;1.1573294484098409e-07;1.0
SUI;2020;Women;Individual;31.0;32.3;2;0;-0.278062194262998;2.542015414819333;1;100.0;1;1;0;0;0;False;1.1573294484098409e-07;0.0
SUI;2020;Women;Individual Medley;31.0;32.3;1;0;-0.278062194262998;2.542015414819333;1;200.0;0;0;1;0;0;False;1.1573294484098409e-07;0.0
SUI;2024;Men;Individual;23.25;32.3;8;1;-0.27639436844300314;2.7936210426641717;4;168.75;2;3;0;0;3;False;4.4833092560945827e-07;0.0
SUI;2024;Men;Individual Medley;30.0;32.3;1;0;-0.27639436844300314;2.7936210426641717;1;200.0;0;0;1;0;0;False;1.1208273140236457e-07;0.0
SUI;2024;Men;Relay;25.75;32.3;8;0;-0.27639436844300314;2.7936210426641717;5;600.0;0;4;4;0;0;False;5.604136570118228e-07;1.0
SUI;2024;Women;Individual;26.0;32.3;2;0;-0.27639436844300314;2.7936210426641717;1;150.0;0;0;0;2;0;False;1.1208273140236457e-07;0.0
SUR;1984;Men;Individual;18.333333333333332;53.0;3;0;-0.327008901272481;-0.43288252169014874;2;100.0;1;1;0;0;1;False;5.2329582174451125e-06;0.0
SUR;1988;Men;Individual;21.0;54.2;2;3;-0.326890161609306;-0.3734519177882033;1;150.0;2;0;0;0;0;False;2.4861583135890927e-06;0.0
SUR;1992;Men;Individual;20.2;55.4;5;1;-0.32679911245757925;-0.376788160229556;3;90.0;2;3;0;0;0;False;7.184097282255998e-06;0.0
SUR;1996;Men;Individual;22.0;56.7;4;0;-0.32667321901715296;-0.42100840079410506;3;87.5;1;2;0;0;1;False;6.836360321764693e-06;0.0
SUR;1996;Women;Individual;18.0;56.7;2;0;-0.32667321901715296;-0.42100840079410506;1;300.0;0;2;0;0;0;False;2.278786773921564e-06;0.0
SUR;1996;Women;Individual Medley;18.0;56.7;2;0;-0.32667321901715296;-0.42100840079410506;1;300.0;0;0;2;0;0;False;2.278786773921564e-06;0.0
SUR;2000;Men;Individual;22.0;57.9;1;0;-0.32644910486702644;-0.3970465790110933;1;100.0;0;0;0;0;1;False;2.098006264646706e-06;0.0
SUR;2000;Women;Individual Medley;22.0;57.9;2;0;-0.32644910486702644;-0.3970465790110933;1;300.0;0;0;2;0;0;False;2.098006264646706e-06;0.0
SUR;2004;Men;Individual;19.0;59.1;1;0;-0.32622814975855263;-0.2657286054986949;1;100.0;1;0;0;0;0;False;1.9458167857830844e-06;0.0
SUR;2004;Women;Individual;16.0;59.1;1;0;-0.32622814975855263;-0.2657286054986949;1;50.0;0;1;0;0;0;False;1.9458167857830844e-06;0.0
SUR;2008;Men;Individual;23.0;60.4;1;0;-0.3260899224237934;-0.11415727820170607;1;100.0;1;0;0;0;0;False;1.8613481744827778e-06;0.0
SUR;2008;Women;Individual;15.0;60.4;1;0;-0.3260899224237934;-0.11415727820170607;1;50.0;0;1;0;0;0;False;1.8613481744827778e-06;0.0
SUR;2012;Men;Individual;18.0;61.0;1;0;-0.3259394500983124;0.022704607332295342;1;100.0;0;0;0;1;0;False;1.7773575314636717e-06;0.0
SUR;2012;Women;Individual;19.0;61.0;1;0;-0.3259394500983124;0.022704607332295342;1;50.0;0;1;0;0;0;False;1.7773575314636717e-06;0.0
SUR;2016;Men;Individual;21.0;61.0;1;0;-0.3257905424763893;-0.07942583422472153;1;50.0;0;1;0;0;0;False;1.701383394838343e-06;0.0
SUR;2016;Women;Individual;21.0;61.0;1;0;-0.3257905424763893;-0.07942583422472153;1;100.0;0;0;0;1;0;False;1.701383394838343e-06;0.0
SUR;2020;Men;Individual;25.0;61.0;1;0;-0.3256449776302488;-0.21544046813434978;1;50.0;0;1;0;0;0;False;1.6331410037611238e-06;0.0
SUR;2024;Men;Individual;25.0;61.0;1;0;-0.32551390999964824;-0.20860813553503982;1;100.0;0;1;0;0;0;False;1.5762155380175307e-06;0.0
SUR;2024;Women;Individual;18.0;61.0;1;0;-0.32551390999964824;-0.20860813553503982;1;50.0;0;1;0;0;0;False;1.5762155380175307e-06;0.0
SVK;1996;Men;Individual;20.0;25.0;2;0;-0.29749150951685255;-0.3608535191797981;1;150.0;0;0;0;0;2;False;1.8648269030372063e-07;0.0
SVK;1996;Women;Individual;23.2;25.0;5;0;-0.29749150951685255;-0.3608535191797981;2;200.0;0;3;0;2;0;False;3.7296538060744127e-07;0.0
SVK;1996;Women;Individual Medley;20.0;25.0;1;0;-0.29749150951685255;-0.3608535191797981;1;200.0;0;0;1;0;0;False;1.8648269030372063e-07;0.0
SVK;2000;Men;Individual;24.0;26.9;2;0;-0.29738736782664354;-0.27287616646821666;1;150.0;0;0;0;0;2;False;1.858736404969592e-07;0.0
SVK;2000;Women;Individual;24.166666666666668;26.899999999999995;6;4;-0.29738736782664354;-0.27287616646821666;3;116.66666666666667;1;4;0;0;1;False;5.576209214908776e-07;0.0
SVK;2000;Women;Individual Medley;26.0;26.9;1;0;-0.29738736782664354;-0.27287616646821666;1;400.0;0;0;1;0;0;False;1.858736404969592e-07;0.0
SVK;2004;Men;Individual;25.0;27.9;1;0;-0.2974108443069189;-0.09684419191915206;1;100.0;0;0;0;0;1;False;1.860105899549073e-07;0.0
SVK;2004;Women;Individual;28.0;27.9;4;0;-0.2974108443069189;-0.09684419191915206;1;112.5;1;3;0;0;0;False;1.860105899549073e-07;0.0
SVK;2008;Men;Individual;29.0;26.7;1;0;-0.2973925775782623;0.2701419855729312;1;100.0;0;0;0;0;1;False;1.8590401403947115e-07;0.0
SVK;2008;Women;Individual;28.75;26.7;4;0;-0.2973925775782623;0.2701419855729312;2;112.5;2;2;0;0;0;False;3.718080280789423e-07;0.0
SVK;2012;Men;Individual;22.0;26.8;1;0;-0.29723995378538925;0.33712425037624255;1;200.0;0;0;0;1;0;False;1.850182918334221e-07;0.0
SVK;2012;Women;Individual;22.8;26.8;5;0;-0.29723995378538925;0.33712425037624255;3;130.0;2;3;0;0;0;False;5.550548755002663e-07;0.0
SVK;2012;Women;Individual Medley;19.0;26.8;1;0;-0.29723995378538925;0.33712425037624255;1;200.0;0;0;1;0;0;False;1.850182918334221e-07;0.0
SVK;2016;Men;Individual;24.5;26.4;2;0;-0.29710726218215666;0.48643233246666157;2;800.0;0;1;0;1;0;False;3.6851014480790394e-07;0.0
SVK;2016;Men;Individual Medley;23.0;26.4;1;0;-0.29710726218215666;0.48643233246666157;1;400.0;0;0;1;0;0;False;1.8425507240395197e-07;0.0
SVK;2016;Women;Individual;23.0;26.4;2;0;-0.29710726218215666;0.48643233246666157;1;100.0;1;0;0;0;1;False;1.8425507240395197e-07;0.0
SVK;2020;Men;Individual;27.0;26.5;1;0;-0.2969427015977475;0.5753812526939001;1;200.0;1;0;0;0;0;False;1.8331725029990703e-07;0.0
SVK;2020;Men;Individual Medley;27.0;26.5;1;0;-0.2969427015977475;0.5753812526939001;1;400.0;0;0;1;0;0;False;1.8331725029990703e-07;0.0
SVK;2020;Women;Individual;22.0;26.5;2;0;-0.2969427015977475;0.5753812526939001;1;150.0;0;0;0;2;0;False;1.8331725029990703e-07;0.0
SVK;2024;Men;Individual;24.0;26.5;1;0;-0.296636067115666;0.7662138608585956;1;50.0;0;1;0;0;0;False;1.8159498507289222e-07;0.0
SVK;2024;Women;Individual Medley;22.0;26.5;1;0;-0.296636067115666;0.7662138608585956;1;200.0;0;0;1;0;0;False;1.8159498507289222e-07;0.0
SWE;1924;Men;Individual;22.90909090909091;36.2;11;4;-0.2937669282853082;-0.8214389434330405;8;436.3636363636364;0;7;0;3;1;False;1.3353704409409889e-06;0.0
SWE;1924;Men;Relay;23.333333333333332;36.2;6;4;-0.2937669282853082;-0.8214389434330405;6;800.0;0;6;0;0;0;False;1.0015278307057415e-06;1.0
SWE;1924;Women;Individual;20.75;36.2;8;0;-0.2937669282853082;-0.8214389434330405;4;237.5;0;6;0;2;0;False;6.676852204704944e-07;0.0
SWE;1924;Women;Relay;21.0;36.2;4;4;-0.2937669282853082;-0.8214389434330405;4;400.0;0;4;0;0;0;False;6.676852204704944e-07;1.0
