"team","year","total_points","event_count","GDP_per_capita","GDP_total","GDP_growth","Population","Gini","gapminder_countryname","NOC"
"DEN","1952",16,73,"13239.38949562978","57356120072.8206","1.00820486424813","4332233","24.3","Denmark","Denmark"
"DEN","1956",10,25,"14452.73109215783","64550753175.2238","1.01159016766896","4466336","23.6","Denmark","Denmark"
"DEN","1960",44,45,"17390.32196590681","79636231771.9996","1.03282591237574","4579342","22.9","Denmark","Denmark"
"DEN","1964",27,40,"21207.10583743882","100137642189.849","1.08648141362091","4721891","21.9","Denmark","Denmark"
"DEN","1968",33,56,"24543.13909407293","119397364892.289","1.04543017819235","4864796","20.8","Denmark","Denmark"
"DEN","1972",3,71,"28422.75287044244","141874245813.773","1.04529725035546","4991573","21.8","Denmark","Denmark"
"DEN","1976",14,40,"30709.46130408604","155783108850.674","1.06316736409125","5072805","25.1","Denmark","Denmark"
"DEN","1980",18,30,"33138.06829756565","169769008071.96","0.998647424315373","5123081","27.5","Denmark","Denmark"
"DEN","1984",16,34,"37100.16875254022","189649792734.466","1.04802172978339","5111831","26.4","Denmark","Denmark"
"DEN","1988",14,72,"41209.89529461657","211391927299.076","1.00751247478922","5129640","24.5","Denmark","Denmark"
"DEN","1992",22,63,"44023.96429242477","227664076151.023","1.02228346186975","5171367","23.4","Denmark","Denmark"
"DEN","1996",66,64,"49394.93828297838","259968919039.118","1.0286416111897","5263068","24","Denmark","Denmark"
"DEN","2000",64,50,"55973.58509803225","298879801457.388","1.03883418167353","5339658","24.6","Denmark","Denmark"
"DEN","2004",68,55,"58725.60042853601","317388262624.864","1.02814455744239","5404598","25.4","Denmark","Denmark"
"DEN","2008",38,58,"62571.83321905272","343754884752.835","0.992374733919779","5493764","26.2","Denmark","Denmark"
"DEN","2012",27,67,"60863.27974886366","340342408703.426","0.998500839116843","5591917","27.8","Denmark","Denmark"
"DEN","2016",81,65,"64391.1552244487","368845479747.842","1.0244336887407","5728201","28.2","Denmark","Denmark"
"DEN","2020",61,59,"65686.52867883282","383052962586.474","0.972913315802088","5831530","28.2","Denmark","Denmark"
"DEN","2024",81,60,"73345.78597603226","435952858056.193","1.01248107598584","5977412","28.2","Denmark",NA
"DJI","1984",0,1,"5206.798152427965","1999686450.83441","0.992108905452462","384053","36.5","Djibouti","Djibouti"
"DJI","1988",1,5,"4380.815981906215","2122606102.00114","0.963152087346117","484523","36.5","Djibouti","Djibouti"
"DJI","1992",0,7,"3795.35068276709","2375927480.91902","1.01974965430623","626010","36.5","Djibouti","Djibouti"
"DJI","1996",0,4,"3319.119990882531","2151944807.8487","0.943555024622067","648348","39.4","Djibouti","Djibouti"
"DJI","2000",0,2,"3117.126464233443","2329484714.998","0.987182638661035","747318","40.1","Djibouti","Djibouti"
"DJI","2008",0,2,"3864.542793145303","3450008745.89577","1.04808307403513","892734","43.1","Djibouti","Djibouti"
"DJI","2012",0,4,"4366.556097656839","4221355007.74145","1.03095297744468","966747","44.4","Djibouti","Djibouti"
"DJI","2016",0,7,"5277.326344109468","5476033512.94422","1.05343522229701","1037653","44.1","Djibouti","Djibouti"
"DJI","2020",0,5,"5852.81339807738","6468459133.79434","0.998143075149632","1105188","44.1","Djibouti","Djibouti"
"DJI","2024",0,6,"6828.099080535158","7916573488.63122","1.04315298039322","1168722","44.1","Djibouti",NA
"DMA","1996",0,6,"10141.46019668928","703918752.252203","1.04917631069204","69410","40","Dominica","Dominica"
"DMA","2000",0,4,"11752.35855602287","805165837.031683","1.03747757440257","68511","40","Dominica","Dominica"
"DMA","2004",0,2,"13064.57429838397","896869961.009761","1.03895114985737","68649","40","Dominica","Dominica"
"DMA","2008",0,2,"16207.52838843376","1115953159.65721","1.08040657867952","68854","40","Dominica","Dominica"
"DMA","2012",0,2,"16137.71479415151","1115406571.14216","0.987313059643412","69118","40","Dominica","Dominica"
"DMA","2016",0,2,"16445.20943999221","1144685248.28009","1.02663927281557","69606","40","Dominica","Dominica"
"DMA","2020",0,2,"13617.77109175789","920193645.983356","0.827391022290773","67573","40","Dominica","Dominica"
"DMA","2024",3,4,"16508.27973303611","1051462554.72891","1.00120364796732","66205","40","Dominica",NA
"DOM","1964",0,1,"3176.710895786601","11749252674.0095","1.03865944827143","3698559","43.3","Dominican Republic","Dominican Republic"
"DOM","1968",0,16,"2950.294122283531","12264930271.9217","0.977806785636301","4157189","44.3","Dominican Republic","Dominican Republic"
"DOM","1972",0,4,"4190.549080845833","19493944029.8523","1.09241815299679","4651883","44.5","Dominican Republic","Dominican Republic"
"DOM","1976",0,10,"5188.656557138344","26879337183.2257","1.048502414325","5180404","43.8","Dominican Republic","Dominican Republic"
"DOM","1980",0,7,"5825.181441327109","33372680009.0763","1.05450514748971","5729037","43.7","Dominican Republic","Dominican Republic"
"DOM","1984",1,19,"6119.545175184833","38486064388.5444","0.993167936939539","6289040","46.2","Dominican Republic","Dominican Republic"
"DOM","1988",0,15,"6455.156061544857","44254832886.4391","1.00183086361487","6855734","49.4","Dominican Republic","Dominican Republic"
"DOM","1992",0,12,"6928.739449119614","51601606900.0926","1.08777783316507","7447474","50.6","Dominican Republic","Dominican Republic"
"DOM","1996",0,15,"8288.591686249829","66581378424.9261","1.05361865364348","8032894","48.8","Dominican Republic","Dominican Republic"
"DOM","2000",0,12,"10371.6462146572","89032181719.3981","1.0398814552102","8584190","50.6","Dominican Republic","Dominican Republic"
"DOM","2004",3,20,"10882.76891917712","99086435670.0643","1.01601318532296","9104892","51.1","Dominican Republic","Dominican Republic"
"DOM","2008",5,20,"13934.03597661811","133392337828.842","1.02236930104954","9573130","48.7","Dominican Republic","Dominican Republic"
"DOM","2012",5,22,"15404.80217609791","155132689287","1.01415388694753","10070411","46.2","Dominican Republic","Dominican Republic"
"DOM","2016",1,20,"18793.74626478598","198300898150.65","1.05425601522928","10551430","44.9","Dominican Republic","Dominican Republic"
"DOM","2020",39,21,"19736.80422667382","217268661968.493","0.922809413208502","11008300","45.3","Dominican Republic","Dominican Republic"
"DOM","2024",5,27,"24110.10249996891","274598496313.21","1.0409385654028","11427557","45.3","Dominican Republic",NA
"ECU","1924",0,6,"2002.000164810747","3871968418.75222","1.01039861351819","1934050","41.9","Ecuador","Ecuador"
"ECU","1968",0,22,"5417.367932843855","31419000452.7558","1.02243013316475","5799680","41.6","Ecuador","Ecuador"
"ECU","1972",0,7,"6079.034343384258","39690221915.1235","1.02939149779269","6529034","41.1","Ecuador","Ecuador"
"ECU","1976",0,8,"7927.83520779034","58038983906.7347","1.06022433259102","7320912","43.6","Ecuador","Ecuador"
"ECU","1980",0,14,"8665.483616110698","70761273354.6751","1.01690040123158","8165877","46.1","Ecuador","Ecuador"
"ECU","1984",0,14,"8407.18657331753","76293385386.1836","1.01736617826484","9074782","48.6","Ecuador","Ecuador"
"ECU","1988",0,15,"8581.078871286714","85903533013.308","1.08114016280216","10010808","50.9","Ecuador","Ecuador"
"ECU","1992",0,16,"8850.63087345015","96738528327.5619","1.01092841051986","10930128","52.5","Ecuador","Ecuador"
"ECU","1996",3,18,"9200.73933404518","108669472237.44","1.00187289872438","11810950","51.5","Ecuador","Ecuador"
"ECU","2000",0,11,"9017.631919511214","114426589058.853","0.99743093404859","12689206","54.9","Ecuador","Ecuador"
"ECU","2004",0,15,"10223.2141686732","139124664880.437","1.05335552113033","13608701","53.4","Ecuador","Ecuador"
"ECU","2008",2,23,"11489.35804482067","167459714353.586","1.04943772977625","14575202","50.5","Ecuador","Ecuador"
"ECU","2012",0,33,"13018.90831364979","202732965928.367","1.04101523922961","15572194","46.5","Ecuador","Ecuador"
"ECU","2016",0,28,"13623.90731393221","224864483939.567","0.978399491503751","16505139","45.2","Ecuador","Ecuador"
"ECU","2020",8,31,"12394.97330352589","217483007256.93","0.894914830977029","17546065","45","Ecuador","Ecuador"
"ECU","2024",11,32,"14118.08129867099","264423924756.212","1.01926297999511","18135478","45","Ecuador",NA
"EGY","1912",0,2,"1901.189431711323","22114637370.8555","1.00786963633083","11632001","24.6","Egypt","Egypt"
"EGY","1920",0,11,"1865.019456610682","23742165802.5375","0.996143590303167","12730251","25.8","Egypt","Egypt"
"EGY","1924",0,12,"1836.416330970828","24445635958.5186","0.996143590304653","13311598","26.3","Egypt","Egypt"
"EGY","1928",9,14,"1808.251881065956","25162092546.3111","0.996143590304196","13915148","26.5","Egypt","Egypt"
"EGY","1936",10,30,"1753.21220044272","27059457548.6804","0.996143590305186","15434217","25.8","Egypt","Egypt United Arab Republic"
"EGY","1948",11,49,"1753.774328184644","35240611431.7887","1.00197395008212","20094154","23.5","Egypt","Egypt"
"EGY","1952",1,65,"1776.974105713912","39279914873.2302","1.00846472768051","22104945","23.4","Egypt","Egypt"
"EGY","1964",0,32,"2494.571830170946","74485225700.4715","1.08177667136568","29858922","25.4","Egypt","Egypt"
"EGY","1968",0,18,"2535.078831703528","83653339978.7003","1.01704325778063","32998319","25.5","Egypt","Egypt"
"EGY","1972",0,17,"3093.292067449426","112157598381.379","1.01629879893353","36258328","26.3","Egypt","Egypt"
"EGY","1976",0,6,"3800.613820506692","151247543928.961","1.12915249199174","39795557","27.8","Egypt","Egypt"
"EGY","1984",2,69,"5983.285006469775","294660835130.809","1.05017480738999","49247334","30.4","Egypt","Egypt"
"EGY","1988",0,35,"6710.910660526993","370359596752.662","1.02695777064","55187681","31.5","Egypt","Egypt"
"EGY","1992",0,32,"7230.506852392068","444536333419.586","1.03283065134062","61480660","31.6","Egypt","Egypt"
"EGY","1996",0,17,"8208.232501238903","550181802088.201","1.03966164650727","67028048","30.7","Egypt","Egypt"
"EGY","2000",0,61,"9787.799813191265","715324553482.604","1.04950759633783","73083284","32.3","Egypt","Egypt"
"EGY","2004",8,40,"10532.9993318063","837135854012.673","1.02491677928859","79477443","32","Egypt","Egypt"
"EGY","2008",2,61,"12641.70478800451","1085477314222.29","1.05327547510004","85864789","31.4","Egypt","Egypt"
"EGY","2012",7,78,"13352.07415184909","1243892593412.48","0.999402122390738","93161001","30.8","Egypt","Egypt"
"EGY","2016",3,80,"13983.2778426073","1421324529184.62","1.02192208627178","101644589","31.6","Egypt","Egypt"
"EGY","2020",6,86,"15572.78131149119","1702340520090.54","1.01770968731885","109315124","31.8","Egypt","Egypt"
"EGY","2024",6,89,"17121.19915059476","2005769859629.23","1.01478071208641","116538258","31.8","Egypt",NA
"ESA","1968",0,51,"4719.445886029722","16427319815.0533","0.998214242222926","3480773","41.2","El Salvador","El Salvador"
"ESA","1972",0,14,"5061.890631838328","19472232739.2746","1.03668049789359","3846830","41.2","El Salvador","El Salvador"
"ESA","1984",0,15,"4992.421060416474","23953651225.1414","1.01352272096656","4798003","51.7","El Salvador","El Salvador"
"ESA","1988",0,7,"5132.260396834582","26666367934.4662","1.00857713707476","5195833","53.6","El Salvador","El Salvador"
"ESA","1992",0,6,"5717.19903956312","31934038410.1751","1.06412932519006","5585609","52.9","El Salvador","El Salvador"
"ESA","1996",0,10,"6687.466695175355","38822656780.9677","1.00736601163348","5805286","51.8","El Salvador","El Salvador"
"ESA","2000",0,10,"7318.322657294178","43495470058.3918","1.01153359940672","5943366","52.3","El Salvador","El Salvador"
"ESA","2004",0,9,"7732.452718333705","46430834596.6495","1.01131913352032","6004671","48.9","El Salvador","El Salvador"
"ESA","2008",0,14,"8641.065599294254","52099550894.628","1.01827795701909","6029297","45.4","El Salvador","El Salvador"
"ESA","2012",0,11,"9095.036910691428","55606828296.0446","1.02487924739874","6113975","42.5","El Salvador","El Salvador"
"ESA","2016",0,10,"9785.315202162034","60676782505.5663","1.02220085315165","6200800","40.4","El Salvador","El Salvador"
"ESA","2020",0,5,"9603.024832095194","59871719638.9934","0.919237308343614","6234673","40","El Salvador","El Salvador"
"ESA","2024",0,9,"11603.57731641472","73236223521.7817","1.02207222021932","6338193","40","El Salvador",NA
"ESP","1900",6,8,"3058.515975056784","56876303763.8908","1.01481200151917","18596046","28.2","Spain","Spain"
"ESP","1920",46,33,"3707.534896410525","78899794310.6045","1.07216153591525","21280931","30.3","Spain","Spain"
"ESP","1924",0,49,"4022.314796538001","88891982487.5692","1.02478856809565","22099708","30.4","Spain","Spain"
"ESP","1928",9,33,"4466.440619263312","102700330650.201","0.986848760748608","22993775","30.5","Spain","Spain"
"ESP","1932",1,3,"4408.063255966944","105350036123.213","1.01824431517715","23899393","30.6","Spain","Spain"
"ESP","1936",0,4,"3287.44681151313","81579984820.4661","0.755391899000526","24815606","30.5","Spain","Spain"
"ESP","1948",6,32,"4168.223194444698","115026508189.725","0.995869203718788","27596053","29.9","Spain","Spain"
"ESP","1952",2,21,"5048.687889882304","143413235196.2","1.08225080635609","28406041","28.8","Spain","Spain"
"ESP","1960",14,82,"6734.187617882014","204752563736.257","1.02895404615241","30404939","24.5","Spain","Spain"
"ESP","1964",0,35,"9626.78671559079","305569478436.582","1.05371334221562","31741586","25.6","Spain","Spain"
"ESP","1968",0,50,"12241.56748682915","406054262526.221","1.05683800000239","33170120","27.9","Spain","Spain"
"ESP","1972",1,59,"15728.73521976866","543268422569.025","1.08959494198046","34539867","30.4","Spain","Spain"
"ESP","1976",12,67,"18931.0552799122","684855156501.582","1.03476298260195","36176280","31.8","Spain","Spain"
"ESP","1980",47,75,"20341.95405852726","763587422698.98","1.02428785747596","37537565","31.5","Spain","Spain"
"ESP","1984",37,100,"21239.53107500495","816394093383.943","1.01586877615627","38437482","30.9","Spain","Spain"
"ESP","1988",9,125,"25627.74392524731","998258647100.629","1.05993210695182","38952264","33.5","Spain","Spain"
"ESP","1992",184,179,"29626.68994355232","1167894368409.55","1.01289693508708","39420346","34.9","Spain","Spain"
"ESP","1996",133,154,"31919.67318868275","1284363764211.45","1.0283382109825","40237372","33.3","Spain","Spain"
"ESP","2000",67,158,"38192.38413856711","1566642965885.2","1.05285215860961","41019774","31.6","Spain","Spain"
"ESP","2004",55,149,"41652.89059260355","1800844647416.69","1.01767940184368","43234566","32.4","Spain","Spain"
"ESP","2008",133,141,"44448.5309387589","2055080228174.18","0.995797443817705","46235054","34.4","Spain","Spain"
"ESP","2012",111,129,"40717.19942371448","1914454434159.62","0.969780934626419","47018323","35.7","Spain","Spain"
"ESP","2016",82,136,"43823.45087761861","2047991294293.49","1.02950815909038","46732771","36.2","Spain","Spain"
"ESP","2020",122,145,"41038.98149599646","1956717666809.56","0.88399810699391","47679489","36.2","Spain","Spain"
"ESP","2024",170,150,"46679.52039109055","2243495046400.64","1.01014222388666","47910526","36.2","Spain",NA
"EST","1920",7,23,"2551.673768997568","2821222379.25939","1.30036900369003","1105636","38.2","Estonia","Estonia"
"EST","1924",9,28,"3697.175443956181","4129057296.26647","1.01875498802873","1116814","39.1","Estonia","Estonia"
"EST","1928",14,19,"4531.320785013275","5076946183.37829","1.06031853608946","1120412","39.5","Estonia","Estonia"
"EST","1932",0,4,"4296.717407840967","4820117742.1597","0.989659773182121","1121814","39.2","Estonia","Estonia"
"EST","1936",13,28,"5560.968940380624","6233929596.70078","1.06194690265486","1121015","38.3","Estonia","Estonia"
"EST","1992",5,34,"14521.11855619961","22365601053.6813","0.817520357091335","1540212","34.6","Estonia","Estonia"
"EST","1996",0,36,"15716.66396753231","22547927677.6841","1.06242922648519","1434651","34","Estonia","Estonia"
"EST","2000",5,29,"20452.20994577433","28571675937.6169","1.09674900361016","1396997","36.4","Estonia","Estonia"
"EST","2004",4,34,"27211.60880147165","37080606235.1541","1.07443536500226","1362676","34.7","Estonia","Estonia"
"EST","2008",7,41,"34246.85845821499","45790584026.1593","0.953284628240112","1337074","32","Estonia","Estonia Soviet Union"
"EST","2012",3,30,"33725.40329811379","44605758008.538","1.03598362159566","1322616","33.4","Estonia","Estonia"
"EST","2016",4,31,"37228.0649706755","48986512063.5983","1.03125538304587","1315849","33.1","Estonia","Estonia"
"EST","2020",13,29,"41677.98119720206","55417919580.5024","0.98839130592059","1329669","32.7","Estonia","Estonia"
"EST","2024",0,21,"41799.53821366031","59294518776.0282","1.03770770867958","1360546","32.7","Estonia",NA
